County,ZIPCode,Population,TotalPopulation,Weight
Dallas,75248,38414,2613539,0.01470
Dallas,75249,15911,2613539,0.00609
Dallas,75251,3993,2613539,0.00153
Dallas,75252,1407,2613539,0.00054
Dallas,75253,25766,2613539,0.00986
Dallas,75254,21950,2613539,0.00840
Dallas,75261,3,2613539,0.00000
Dallas,75287,282,2613539,0.00011
Dallas,76051,321,2613539,0.00012
Dallas,76065,17,2613539,0.00001
Dawson,79331,11487,12456,0.92221
Dawson,79351,69,12456,0.00554
Dawson,79377,390,12456,0.03131
Dawson,79713,510,12456,0.04094
De Witt,77954,11561,19824,0.58318
De Witt,77974,193,19824,0.00974
De Witt,77994,284,19824,0.01433
De Witt,77995,3794,19824,0.19138
De Witt,78141,708,19824,0.03571
De Witt,78164,3284,19824,0.16566
Deaf Smith,79045,18465,18583,0.99365
Deaf Smith,79098,118,18583,0.00635
Delta,75415,99,5230,0.01893
Delta,75428,93,5230,0.01778
Delta,75432,3693,5230,0.70612
Delta,75448,809,5230,0.15468
Delta,75450,18,5230,0.00344
Delta,75469,518,5230,0.09904
Denton,75006,31,897144,0.00003
Denton,75007,48822,897144,0.05442
Denton,75009,1941,897144,0.00216
Denton,75010,33315,897144,0.03713
Denton,75019,1022,897144,0.00114
Denton,75022,26406,897144,0.02943
Denton,75024,2434,897144,0.00271
Denton,75028,46653,897144,0.05200
Denton,75033,34883,897144,0.03888
Denton,75034,60807,897144,0.06778
Denton,75056,64705,897144,0.07212
Denton,75057,15935,897144,0.01776
Denton,75065,12566,897144,0.01401
Denton,75067,68454,897144,0.07630
Denton,75068,67298,897144,0.07501
Denton,75077,36991,897144,0.04123
Denton,75078,11589,897144,0.01292
Denton,75093,3042,897144,0.00339
Denton,75287,28019,897144,0.03123
Denton,76052,3156,897144,0.00352
Denton,76078,880,897144,0.00098
Denton,76092,722,897144,0.00080
Denton,76177,2173,897144,0.00242
Denton,76201,26555,897144,0.02960
Denton,76205,21108,897144,0.02353
Denton,76207,16243,897144,0.01811
Denton,76208,27491,897144,0.03064
Denton,76209,27278,897144,0.03041
Denton,76210,45790,897144,0.05104
Denton,76226,34428,897144,0.03838
Denton,76227,44429,897144,0.04952
Denton,76234,360,897144,0.00040
Denton,76247,20236,897144,0.02256
Denton,76258,7020,897144,0.00782
Denton,76259,6379,897144,0.00711
Denton,76262,31374,897144,0.03497
Denton,76266,16539,897144,0.01844
Denton,76272,70,897144,0.00008
Dickens,79220,86,1770,0.04859
Dickens,79229,413,1770,0.23333
Dickens,79243,97,1770,0.05480
Dickens,79370,1174,1770,0.66328
Dimmit,78827,979,8615,0.11364
Dimmit,78830,544,8615,0.06315
Dimmit,78834,7046,8615,0.81788
Dimmit,78839,46,8615,0.00534
Donley,79065,10,3258,0.00307
Donley,79226,2726,3258,0.83671
Donley,79237,452,3258,0.13874
Donley,79240,70,3258,0.02149
Duval,78332,78,9831,0.00793
Duval,78349,1931,9831,0.19642
Duval,78357,2887,9831,0.29366
Duval,78376,271,9831,0.02757
Duval,78384,4664,9831,0.47442
Eastland,76435,645,17725,0.03639
Eastland,76437,5408,17725,0.30511
Eastland,76443,12,17725,0.00068
Eastland,76444,28,17725,0.00158
Eastland,76445,216,17725,0.01219
Eastland,76448,5593,17725,0.31554
Eastland,76454,1315,17725,0.07419
Eastland,76464,4,17725,0.00023
Eastland,76470,2880,17725,0.16248
Eastland,76471,1624,17725,0.09162
Ector,79707,11,165171,0.00007
Ector,79741,452,165171,0.00274
Ector,79758,2767,165171,0.01675
Ector,79761,30622,165171,0.18540
Ector,79762,38600,165171,0.23370
Ector,79763,40267,165171,0.24379
Ector,79764,26270,165171,0.15905
Ector,79765,17288,165171,0.10467
Ector,79766,8894,165171,0.05385
Edwards,78828,170,1422,0.11955
Edwards,78840,12,1422,0.00844
Edwards,78880,1240,1422,0.87201
El Paso,79821,6472,865657,0.00748
El Paso,79835,14356,865657,0.01658
El Paso,79836,6127,865657,0.00708
El Paso,79838,7879,865657,0.00910
El Paso,79849,15486,865657,0.01789
El Paso,79853,3652,865657,0.00422
El Paso,79901,10027,865657,0.01158
El Paso,79902,20040,865657,0.02315
El Paso,79903,16233,865657,0.01875
El Paso,79904,31932,865657,0.03689
El Paso,79905,22323,865657,0.02579
El Paso,79906,6073,865657,0.00702
El Paso,79907,50852,865657,0.05874
El Paso,79908,2894,865657,0.00334
El Paso,79911,6092,865657,0.00704
El Paso,79912,77974,865657,0.09007
El Paso,79915,35135,865657,0.04059
El Paso,79916,6337,865657,0.00732
El Paso,79918,34,865657,0.00004
El Paso,79922,8120,865657,0.00938
El Paso,79924,58657,865657,0.06776
El Paso,79925,38117,865657,0.04403
El Paso,79927,40584,865657,0.04688
El Paso,79928,78995,865657,0.09125
El Paso,79930,24541,865657,0.02835
El Paso,79932,30168,865657,0.03485
El Paso,79934,29450,865657,0.03402
El Paso,79935,18013,865657,0.02081
El Paso,79936,104731,865657,0.12098
El Paso,79938,93839,865657,0.10840
El Paso,79968,524,865657,0.00061
Ellis,75104,516,192455,0.00268
Ellis,75119,29527,192455,0.15342
Ellis,75125,7233,192455,0.03758
Ellis,75146,139,192455,0.00072
Ellis,75152,5312,192455,0.02760
Ellis,75154,34349,192455,0.17848
Ellis,75165,49213,192455,0.25571
Ellis,75167,13093,192455,0.06803
Ellis,76041,516,192455,0.00268
Ellis,76050,123,192455,0.00064
Ellis,76055,168,192455,0.00087
Ellis,76064,1922,192455,0.00999
Ellis,76065,43629,192455,0.22670
Ellis,76084,2076,192455,0.01079
Ellis,76626,56,192455,0.00029
Ellis,76651,3420,192455,0.01777
Ellis,76670,1163,192455,0.00604
Erath,76401,30475,42545,0.71630
Erath,76402,978,42545,0.02299
Erath,76433,3159,42545,0.07425
Erath,76436,13,42545,0.00031
Erath,76444,10,42545,0.00024
Erath,76445,108,42545,0.00254
Erath,76446,5849,42545,0.13748
Erath,76453,88,42545,0.00207
Erath,76457,1772,42545,0.04165
Erath,76462,93,42545,0.00219
Falls,76501,61,16968,0.00360
Falls,76524,701,16968,0.04131
Falls,76570,2364,16968,0.13932
Falls,76579,21,16968,0.00124
Falls,76632,1795,16968,0.10579
Falls,76653,142,16968,0.00837
Falls,76655,479,16968,0.02823
Falls,76656,2154,16968,0.12694
Falls,76661,7818,16968,0.46075
Falls,76664,8,16968,0.00047
Falls,76680,711,16968,0.04190
Falls,76682,714,16968,0.04208
Fannin,75418,14324,35662,0.40166
Fannin,75424,155,35662,0.00435
Fannin,75438,1380,35662,0.03870
Fannin,75439,1038,35662,0.02911
Fannin,75446,2956,35662,0.08289
Fannin,75447,575,35662,0.01612
Fannin,75449,912,35662,0.02557
Fannin,75452,5061,35662,0.14192
Fannin,75476,2093,35662,0.05869
Fannin,75479,2056,35662,0.05765
Fannin,75488,1237,35662,0.03469
Fannin,75490,2704,35662,0.07582
Fannin,75491,857,35662,0.02403
Fannin,75492,314,35662,0.00880
Fayette,77835,4,24435,0.00016
Fayette,78932,519,24435,0.02124
Fayette,78938,300,24435,0.01228
Fayette,78940,1552,24435,0.06352
Fayette,78941,2768,24435,0.11328
Fayette,78942,150,24435,0.00614
Fayette,78945,10713,24435,0.43843
Fayette,78946,309,24435,0.01265
Fayette,78949,507,24435,0.02075
Fayette,78950,15,24435,0.00061
Fayette,78954,1106,24435,0.04526
Fayette,78956,4796,24435,0.19628
Fayette,78957,264,24435,0.01080
Fayette,78959,185,24435,0.00757
Fayette,78962,251,24435,0.01027
Fayette,78963,996,24435,0.04076
Fisher,79520,56,3672,0.01525
Fisher,79526,3,3672,0.00082
Fisher,79534,211,3672,0.05746
Fisher,79543,1044,3672,0.28431
Fisher,79545,16,3672,0.00436
Fisher,79546,1742,3672,0.47440
Fisher,79556,469,3672,0.12772
Fisher,79560,131,3672,0.03568
Floyd,79235,3296,5402,0.61014
Floyd,79241,2106,5402,0.38986
Foard,79227,1095,1095,1.00000
Fort Bend,77031,22,822779,0.00003
Fort Bend,77053,16507,822779,0.02006
Fort Bend,77082,39,822779,0.00005
Fort Bend,77083,30270,822779,0.03679
Fort Bend,77085,727,822779,0.00088
Fort Bend,77099,1883,822779,0.00229
Fort Bend,77406,57762,822779,0.07020
Fort Bend,77407,74588,822779,0.09065
Fort Bend,77417,2460,822779,0.00299
Fort Bend,77420,31,822779,0.00004
Fort Bend,77423,2561,822779,0.00311
Fort Bend,77430,953,822779,0.00116
Fort Bend,77435,699,822779,0.00085
Fort Bend,77441,21555,822779,0.02620
Fort Bend,77444,613,822779,0.00075
Fort Bend,77450,22545,822779,0.02740
Fort Bend,77459,77053,822779,0.09365
Fort Bend,77461,11903,822779,0.01447
Fort Bend,77469,58377,822779,0.07095
Fort Bend,77471,42352,822779,0.05147
Fort Bend,77477,32799,822779,0.03986
Fort Bend,77478,24552,822779,0.02984
Fort Bend,77479,91912,822779,0.11171
Fort Bend,77485,1975,822779,0.00240
Fort Bend,77489,36286,822779,0.04410
Fort Bend,77493,177,822779,0.00022
Fort Bend,77494,117985,822779,0.14340
Fort Bend,77498,51821,822779,0.06298
Fort Bend,77545,28900,822779,0.03512
Fort Bend,77583,9994,822779,0.01215
Fort Bend,77584,3478,822779,0.00423
Franklin,75457,6586,10359,0.63578
Franklin,75480,1764,10359,0.17029
Franklin,75487,651,10359,0.06284
Franklin,75494,1358,10359,0.13109
Freestone,75831,289,19435,0.01487
Freestone,75838,342,19435,0.01760
Freestone,75840,7433,19435,0.38245
Freestone,75855,1297,19435,0.06674
Freestone,75859,1409,19435,0.07250
Freestone,75860,7159,19435,0.36836
Freestone,76693,1506,19435,0.07749
Frio,78005,509,18385,0.02769
Frio,78017,5732,18385,0.31178
Frio,78057,1327,18385,0.07218
Frio,78061,10817,18385,0.58836
Gaines,79342,302,21598,0.01398
Gaines,79359,3055,21598,0.14145
Gaines,79360,18241,21598,0.84457
Galveston,77510,16990,350682,0.04845
Galveston,77511,2801,350682,0.00799
Galveston,77517,6021,350682,0.01717
Galveston,77518,9598,350682,0.02737
Galveston,77539,47377,350682,0.13510
Galveston,77546,30505,350682,0.08699
Galveston,77550,24207,350682,0.06903
Galveston,77551,22446,350682,0.06401
Galveston,77554,9240,350682,0.02635
Galveston,77563,9810,350682,0.02797
Galveston,77565,7156,350682,0.02041
Galveston,77568,17619,350682,0.05024
Galveston,77573,95643,350682,0.27273
Galveston,77590,30740,350682,0.08766
Galveston,77591,17506,350682,0.04992
Galveston,77598,253,350682,0.00072
Galveston,77650,2770,350682,0.00790
Garza,79330,184,5816,0.03164
Garza,79356,5632,5816,0.96836
Gillespie,76856,9,26725,0.00034
Gillespie,78028,774,26725,0.02896
Gillespie,78058,114,26725,0.00427
Gillespie,78618,142,26725,0.00531
Gillespie,78624,22835,26725,0.85444
Gillespie,78631,2146,26725,0.08030
Gillespie,78671,579,26725,0.02167
Gillespie,78675,126,26725,0.00471
Glasscock,79720,44,1116,0.03943
Glasscock,79739,1072,1116,0.96057
Goliad,77905,1156,7012,0.16486
Goliad,77963,5595,7012,0.79792
Goliad,78119,23,7012,0.00328
Goliad,78164,238,7012,0.03394
Gonzales,77984,264,19653,0.01343
Gonzales,78122,166,19653,0.00845
Gonzales,78140,3434,19653,0.17473
Gonzales,78159,891,19653,0.04534
Gonzales,78614,435,19653,0.02213
Gonzales,78629,12462,19653,0.63410
Gonzales,78632,448,19653,0.02280
Gonzales,78648,7,19653,0.00036
Gonzales,78677,17,19653,0.00087
Gonzales,78959,1529,19653,0.07780
Gray,79057,854,21227,0.04023
Gray,79065,20363,21227,0.95930
Gray,79097,10,21227,0.00047
Grayson,75020,23838,135543,0.17587
Grayson,75021,8343,135543,0.06155
Grayson,75058,3675,135543,0.02711
Grayson,75076,8093,135543,0.05971
Grayson,75090,25078,135543,0.18502
Grayson,75092,27126,135543,0.20013
Grayson,75414,3540,135543,0.02612
Grayson,75459,5624,135543,0.04149
Grayson,75479,41,135543,0.00030
Grayson,75491,5036,135543,0.03715
Grayson,75495,8671,135543,0.06397
Grayson,76233,3072,135543,0.02266
Grayson,76240,31,135543,0.00023
Grayson,76245,1867,135543,0.01377
Grayson,76258,355,135543,0.00262
Grayson,76264,1627,135543,0.01200
Grayson,76271,1724,135543,0.01272
Grayson,76273,7802,135543,0.05756
Gregg,75601,13689,124239,0.11018
Gregg,75602,16109,124239,0.12966
Gregg,75603,4488,124239,0.03612
Gregg,75604,30416,124239,0.24482
Gregg,75605,28155,124239,0.22662
Gregg,75645,27,124239,0.00022
Gregg,75647,6815,124239,0.05485
Gregg,75662,18015,124239,0.14500
Gregg,75691,19,124239,0.00015
Gregg,75693,6506,124239,0.05237
Grimes,77356,112,29268,0.00383
Grimes,77363,3742,29268,0.12785
Grimes,77484,509,29268,0.01739
Grimes,77830,2963,29268,0.10124
Grimes,77831,2553,29268,0.08723
Grimes,77861,3019,29268,0.10315
Grimes,77868,15640,29268,0.53437
Grimes,77873,730,29268,0.02494
Guadalupe,78108,39836,172706,0.23066
Guadalupe,78121,1345,172706,0.00779
Guadalupe,78123,1665,172706,0.00964
Guadalupe,78124,9431,172706,0.05461
Guadalupe,78130,30861,172706,0.17869
Guadalupe,78132,246,172706,0.00142
Guadalupe,78140,63,172706,0.00036
Guadalupe,78154,27677,172706,0.16025
Guadalupe,78155,51674,172706,0.29920
Guadalupe,78638,2632,172706,0.01524
Guadalupe,78648,462,172706,0.00268
Guadalupe,78655,987,172706,0.00571
Guadalupe,78666,5827,172706,0.03374
Hale,79041,2719,32522,0.08360
Hale,79064,49,32522,0.00151
Hale,79072,25839,32522,0.79451
Hale,79250,1230,32522,0.03782
Hale,79311,2685,32522,0.08256
Hall,79201,57,2825,0.02018
Hall,79239,108,2825,0.03823
Hall,79245,2266,2825,0.80212
Hall,79259,9,2825,0.00319
Hall,79261,385,2825,0.13628
Hamilton,76436,439,8222,0.05339
Hamilton,76457,2172,8222,0.26417
Hamilton,76525,493,8222,0.05996
Hamilton,76531,4922,8222,0.59864
Hamilton,76565,196,8222,0.02384
Hansford,79040,1644,5285,0.31107
Hansford,79062,168,5285,0.03179
Hansford,79081,3473,5285,0.65714
Hardeman,79225,742,3549,0.20907
Hardeman,79252,2807,3549,0.79093
Hardin,77519,1108,56231,0.01970
Hardin,77564,60,56231,0.00107
Hardin,77585,1614,56231,0.02870
Hardin,77625,9752,56231,0.17343
Hardin,77656,16676,56231,0.29656
Hardin,77657,22013,56231,0.39147
Hardin,77659,4972,56231,0.08842
Hardin,77664,36,56231,0.00064
Harris,77002,20305,4726492,0.00430
Harris,77003,11929,4726492,0.00252
Harris,77004,41340,4726492,0.00875
Harris,77005,28337,4726492,0.00600
Harris,77006,22987,4726492,0.00486
Harris,77007,42561,4726492,0.00900
Harris,77008,36903,4726492,0.00781
Harris,77009,36474,4726492,0.00772
Harris,77010,883,4726492,0.00019
Harris,77011,16646,4726492,0.00352
Harris,77012,18408,4726492,0.00389
Harris,77013,16929,4726492,0.00358
Harris,77014,36415,4726492,0.00770
Harris,77015,57403,4726492,0.01214
Harris,77016,29982,4726492,0.00634
Harris,77017,31367,4726492,0.00664
Harris,77018,27550,4726492,0.00583
Harris,77019,24339,4726492,0.00515
Harris,77020,24853,4726492,0.00526
Harris,77021,28823,4726492,0.00610
Harris,77022,28525,4726492,0.00604
Harris,77023,26893,4726492,0.00569
Harris,77024,38713,4726492,0.00819
Harris,77025,29087,4726492,0.00615
Harris,77026,23306,4726492,0.00493
Harris,77027,19462,4726492,0.00412
Harris,77028,18652,4726492,0.00395
Harris,77029,17065,4726492,0.00361
Harris,77030,12403,4726492,0.00262
Harris,77031,16168,4726492,0.00342
Harris,77032,13568,4726492,0.00287
Harris,77033,28168,4726492,0.00596
Harris,77034,35499,4726492,0.00751
Harris,77035,35340,4726492,0.00748
Harris,77036,78377,4726492,0.01658
Harris,77037,18988,4726492,0.00402
Harris,77038,31749,4726492,0.00672
Harris,77039,28974,4726492,0.00613
Harris,77040,50198,4726492,0.01062
Harris,77041,35857,4726492,0.00759
Harris,77042,42073,4726492,0.00890
Harris,77043,26775,4726492,0.00566
Harris,77044,55002,4726492,0.01164
Harris,77045,33093,4726492,0.00700
Harris,77046,1152,4726492,0.00024
Harris,77047,32102,4726492,0.00679
Harris,77048,20522,4726492,0.00434
Harris,77049,35670,4726492,0.00755
Harris,77050,4991,4726492,0.00106
Harris,77051,16677,4726492,0.00353
Harris,77053,14345,4726492,0.00304
Harris,77054,23890,4726492,0.00505
Harris,77055,42245,4726492,0.00894
Harris,77056,23862,4726492,0.00505
Harris,77057,42493,4726492,0.00899
Harris,77058,18041,4726492,0.00382
Harris,77059,18296,4726492,0.00387
Harris,77060,43194,4726492,0.00914
Harris,77061,23629,4726492,0.00500
Harris,77062,26420,4726492,0.00559
Harris,77063,37797,4726492,0.00800
Harris,77064,47997,4726492,0.01015
Harris,77065,36666,4726492,0.00776
Harris,77066,36355,4726492,0.00769
Harris,77067,29565,4726492,0.00626
Harris,77068,10969,4726492,0.00232
Harris,77069,18471,4726492,0.00391
Harris,77070,53139,4726492,0.01124
Harris,77071,26379,4726492,0.00558
Harris,77072,55840,4726492,0.01181
Harris,77073,48171,4726492,0.01019
Harris,77074,42155,4726492,0.00892
Harris,77075,42406,4726492,0.00897
Harris,77076,31268,4726492,0.00662
Harris,77077,60574,4726492,0.01282
Harris,77078,14887,4726492,0.00315
Harris,77079,35492,4726492,0.00751
Harris,77080,46757,4726492,0.00989
Harris,77081,47220,4726492,0.00999
Harris,77082,58531,4726492,0.01238
Harris,77083,43165,4726492,0.00913
Harris,77084,110435,4726492,0.02337
Harris,77085,17319,4726492,0.00366
Harris,77086,29279,4726492,0.00619
Harris,77087,34661,4726492,0.00733
Harris,77088,56251,4726492,0.01190
Harris,77089,55684,4726492,0.01178
Harris,77090,40534,4726492,0.00858
Harris,77091,21478,4726492,0.00454
Harris,77092,36572,4726492,0.00774
Harris,77093,47672,4726492,0.01009
Harris,77094,12143,4726492,0.00257
Harris,77095,71818,4726492,0.01519
Harris,77096,35818,4726492,0.00758
Harris,77098,16512,4726492,0.00349
Harris,77099,46261,4726492,0.00979
Harris,77336,14899,4726492,0.00315
Harris,77338,44097,4726492,0.00933
Harris,77339,31932,4726492,0.00676
Harris,77345,26925,4726492,0.00570
Harris,77346,72424,4726492,0.01532
Harris,77357,499,4726492,0.00011
Harris,77365,1235,4726492,0.00026
Harris,77373,63360,4726492,0.01341
Harris,77375,62440,4726492,0.01321
Harris,77377,40210,4726492,0.00851
Harris,77379,85276,4726492,0.01804
Harris,77388,51659,4726492,0.01093
Harris,77389,42463,4726492,0.00898
Harris,77396,60162,4726492,0.01273
Harris,77401,17156,4726492,0.00363
Harris,77429,94458,4726492,0.01998
Harris,77433,106020,4726492,0.02243
Harris,77447,14519,4726492,0.00307
Harris,77449,131620,4726492,0.02785
Harris,77450,51224,4726492,0.01084
Harris,77477,3807,4726492,0.00081
Harris,77484,3431,4726492,0.00073
Harris,77489,857,4726492,0.00018
Harris,77493,41853,4726492,0.00885
Harris,77494,14608,4726492,0.00309
Harris,77502,38085,4726492,0.00806
Harris,77503,25250,4726492,0.00534
Harris,77504,25264,4726492,0.00535
Harris,77505,21378,4726492,0.00452
Harris,77506,35096,4726492,0.00743
Harris,77507,1148,4726492,0.00024
Harris,77520,36969,4726492,0.00782
Harris,77521,61828,4726492,0.01308
Harris,77523,714,4726492,0.00015
Harris,77530,38005,4726492,0.00804
Harris,77532,34885,4726492,0.00738
Harris,77536,34715,4726492,0.00734
Harris,77546,23418,4726492,0.00495
Harris,77547,9627,4726492,0.00204
Harris,77562,13172,4726492,0.00279
Harris,77571,37008,4726492,0.00783
Harris,77581,4493,4726492,0.00095
Harris,77586,23431,4726492,0.00496
Harris,77587,16153,4726492,0.00342
Harris,77598,26580,4726492,0.00562
Harrison,75601,2208,68839,0.03207
Harrison,75602,5964,68839,0.08664
Harrison,75605,4937,68839,0.07172
Harrison,75640,1358,68839,0.01973
Harrison,75650,9878,68839,0.14349
Harrison,75651,2088,68839,0.03033
Harrison,75657,485,68839,0.00705
Harrison,75661,2273,68839,0.03302
Harrison,75670,17045,68839,0.24761
Harrison,75672,17418,68839,0.25303
Harrison,75692,5185,68839,0.07532
Hartley,79018,673,5382,0.12505
Hartley,79022,3932,5382,0.73058
Hartley,79044,777,5382,0.14437
Haskell,76388,218,5416,0.04025
Haskell,79503,1,5416,0.00018
Haskell,79521,3626,5416,0.66950
Haskell,79533,1,5416,0.00018
Haskell,79539,161,5416,0.02973
Haskell,79544,413,5416,0.07626
Haskell,79547,683,5416,0.12611
Haskell,79548,255,5416,0.04708
Haskell,79553,58,5416,0.01071
Hays,78130,31,241067,0.00013
Hays,78132,51,241067,0.00021
Hays,78610,42218,241067,0.17513
Hays,78619,5332,241067,0.02212
Hays,78620,17441,241067,0.07235
Hays,78640,66561,241067,0.27611
Hays,78652,1422,241067,0.00590
Hays,78663,25,241067,0.00010
Hays,78666,76152,241067,0.31590
Hays,78676,14882,241067,0.06173
Hays,78736,27,241067,0.00011
Hays,78737,16907,241067,0.07013
Hays,78738,18,241067,0.00007
Hemphill,79014,3382,3382,1.00000
Henderson,75124,3988,82150,0.04855
Henderson,75143,7610,82150,0.09264
Henderson,75147,236,82150,0.00287
Henderson,75148,5896,82150,0.07177
Henderson,75156,16785,82150,0.20432
Henderson,75163,2343,82150,0.02852
Henderson,75751,16825,82150,0.20481
Henderson,75752,7063,82150,0.08598
Henderson,75756,3608,82150,0.04392
Henderson,75758,9412,82150,0.11457
Henderson,75763,2879,82150,0.03505
Henderson,75770,3098,82150,0.03771
Henderson,75778,2407,82150,0.02930
