Source,TotalClaims,TotalCharge
All,144082,11974295.51
All TeleHealth,137997,11765414.17
Physician,67025,4253872.76
Physician TeleHealth,65615,4191951.68
PA or NP,4787,358074.8
PA or NP TeleHealth,2350,275750.56
Psychiatrist,8508,890464.84
Psychiatrist TeleHealth,6964,846536.22
Psychologist,13838,912021
Psychologist TeleHealth,13831,911882.96
Occupational Therapist,0,
Occupational Therapist TeleHealth,0,
Physical Therapist,1,126.44
Physical Therapist TeleHealth,1,126.44
Dietician Nutritionist,309,51241.26
Dietician Nutritionist TeleHealth,309,51241.26
Audiologist,0,
Audiologist TeleHealth,0,
