year,table,greenplum_row_count,official_row_count,row_difference,complete_year
2007.0,confinement,1246509,1246509,0,1.0
2007.0,diagnostic,299413638,299413638,0,1.0
2007.0,lab_result,70145862,70145862,0,1.0
2007.0,medical,329179801,329179801,0,1.0
2007.0,procedure,3701508,3701508,0,1.0
2008.0,confinement,1252421,1252421,0,1.0
2008.0,diagnostic,332173539,332173539,0,1.0
2008.0,lab_result,121211788,121211788,0,1.0
2008.0,medical,353701347,353701347,0,1.0
2008.0,procedure,3707186,3707186,0,1.0
2009.0,confinement,1334975,1334975,0,1.0
2009.0,diagnostic,381248239,381248239,0,1.0
2009.0,lab_result,167522579,167522579,0,1.0
2009.0,medical,389425454,389425454,0,1.0
2009.0,procedure,3674601,3674601,0,1.0
2010.0,confinement,1331254,1331254,0,1.0
2010.0,diagnostic,392558479,392558479,0,1.0
2010.0,lab_result,162515079,162515079,0,1.0
2010.0,medical,390029186,390029186,0,1.0
2010.0,procedure,3455252,3455252,0,1.0
2011.0,confinement,1353884,1353884,0,1.0
2011.0,diagnostic,410769469,410769469,0,1.0
2011.0,lab_result,151308604,151308604,0,1.0
2011.0,medical,402311802,402311802,0,1.0
2011.0,procedure,3355639,3355639,0,1.0
2012.0,confinement,1421553,1421553,0,1.0
2012.0,diagnostic,448688694,448688694,0,1.0
2012.0,lab_result,169811965,169811965,0,1.0
2012.0,medical,430201297,430201297,0,1.0
2012.0,procedure,2605005,2605005,0,1.0
2013.0,confinement,1479052,1479052,0,1.0
2013.0,diagnostic,482908021,482908021,0,1.0
2013.0,lab_result,250236016,250236016,0,1.0
2013.0,medical,452369762,452369762,0,1.0
2013.0,procedure,2654063,2654063,0,1.0
2014.0,confinement,1420858,1420858,0,1.0
2014.0,diagnostic,480966792,480966792,0,1.0
2014.0,lab_result,242943549,242943549,0,1.0
2014.0,medical,435132834,435132834,0,1.0
2014.0,procedure,2516299,2516299,0,1.0
2015.0,confinement,1560258,1560258,0,1.0
2015.0,diagnostic,555705100,555705100,0,1.0
2015.0,lab_result,303106503,303106503,0,1.0
2015.0,medical,485004585,485004585,0,1.0
2015.0,procedure,2807862,2807862,0,1.0
2016.0,confinement,1873280,1873280,0,1.0
2016.0,diagnostic,709664915,709664915,0,1.0
2016.0,lab_result,399105902,399105902,0,1.0
2016.0,medical,565706173,565706173,0,1.0
2016.0,procedure,3474755,3474755,0,1.0
2017.0,confinement,2161136,2161136,0,1.0
2017.0,diagnostic,858912934,858912934,0,1.0
2017.0,lab_result,460671969,460671969,0,1.0
2017.0,medical,655035136,655035136,0,1.0
2017.0,procedure,3870149,3870149,0,1.0
2018.0,confinement,2226950,2226950,0,1.0
2018.0,diagnostic,942344522,942344522,0,1.0
2018.0,lab_result,505195685,505195685,0,1.0
2018.0,medical,695063033,695063033,0,1.0
2018.0,procedure,4015701,4015701,0,1.0
2019.0,confinement,2296608,2296608,0,1.0
2019.0,diagnostic,1025841212,1025841212,0,1.0
2019.0,lab_result,514367885,514367885,0,1.0
2019.0,medical,734258789,734258789,0,1.0
2019.0,procedure,4203815,4203815,0,1.0
2020.0,confinement,2066527,2066527,0,1.0
2020.0,diagnostic,1000449638,1000449638,0,1.0
2020.0,lab_result,539969676,539969676,0,1.0
2020.0,medical,680864188,680864188,0,1.0
2020.0,procedure,4214772,4214772,0,1.0
2021.0,confinement,2238430,2238430,0,1.0
2021.0,diagnostic,1158877142,1158877142,0,1.0
2021.0,lab_result,645502819,645502819,0,1.0
2021.0,medical,788904805,788904805,0,1.0
2021.0,procedure,4383112,4383112,0,1.0
2021.0,rx,258319967,197405069,-60914898,0.0
2022.0,confinement,1106741,1106741,0,0.0
2022.0,diagnostic,580075704,580075704,0,0.0
2022.0,lab_result,346941957,346941957,0,0.0
2022.0,medical,394483879,394483879,0,0.0
2022.0,procedure,1956890,1956890,0,0.0
2022.0,rx,133023118,133023118,0,0.0
,lu_diagnosis,335394,335394,0,
,lu_ndc,497927,497927,0,
,lu_procedure,341802,341802,0,
,mbr_co_enroll_r,92445133,92445133,0,
,mbr_enroll_r,143605773,143605773,0,
,mbrwdeath,4223226,4223226,0,
,provider,10456400,10456400,0,
,provider_bridge,55590073,55590073,0,
