File Name,Start Date,End Date,Records,Distinct Patients,Total Charges,Total Copay,Total Deductible,Total Co-Insurance,Total Standard Price,"Records (Standard
Cost <= 0)","Records (Standard
Cost = Missing)",update_ym
zip5_m2007q1,2007-01-01 00:00:00,2007-03-31 00:00:00,82185012,7303888,24280760930.0442,384109175.010007,699858264.94984,437548075.590081,16772181970.1994,2946820,27,202207
zip5_m2007q2,2007-04-01 00:00:00,2007-06-30 00:00:00,81383400,7126881,24164254994.7036,362834103.079997,516971875.849915,421717133.080048,16675326290.161,2846392,37,202207
zip5_m2007q3,2007-07-01 00:00:00,2007-09-30 00:00:00,81385579,7147116,24185725695.3926,348890747.180006,454610323.309953,405047361.070053,16577840377.7209,2886782,42,202207
zip5_m2007q4,2007-10-01 00:00:00,2007-12-31 00:00:00,84225810,7300226,25096532944.3047,351220708.269997,415151385.349995,403874077.170051,16607879194.0449,2958652,36,202207
zip5_m2008q1,2008-01-01 00:00:00,2008-03-31 00:00:00,85051611,7395480,26207161190.8768,401755665.440017,812551935.919845,447414114.440113,17341995619.3754,3114635,1296,202207
zip5_m2008q2,2008-04-01 00:00:00,2008-06-30 00:00:00,84863381,7214295,26511912874.3453,383167327.330032,593265935.509808,433921583.04006,17414804071.1974,3060414,1522,202207
zip5_m2008q3,2008-07-01 00:00:00,2008-09-30 00:00:00,89673118,7496901,28055869395.9941,376045533.550017,528456155.509821,420107139.080071,18530855445.7654,3241714,1542,202207
zip5_m2008q4,2008-10-01 00:00:00,2008-12-31 00:00:00,94113237,7642851,29163495170.661,370535114.430008,460503284.93002,411838110.260054,19080185579.7273,3396623,1548,202207
zip5_m2009q1,2009-01-01 00:00:00,2009-03-31 00:00:00,96517389,7798993,30387075937.2613,420939452.410011,939410048.799797,482252551.519848,19161733766.0872,4126745,2766,202207
zip5_m2009q2,2009-04-01 00:00:00,2009-06-30 00:00:00,97550603,7675612,30872535328.9885,418441649.619994,672326767.910012,471094892.109837,19440612702.2375,3802954,3009,202207
zip5_m2009q3,2009-07-01 00:00:00,2009-09-30 00:00:00,97889755,7721669,30867791313.5119,410318910.220011,562062545.709989,446921735.209886,19347289583.9792,3753010,3111,202207
zip5_m2009q4,2009-10-01 00:00:00,2009-12-31 00:00:00,97467707,7753694,31086635319.8424,403185726.259987,473917194.569989,429747570.159887,19388170537.0107,4159719,3581,202207
zip5_m2010q1,2010-01-01 00:00:00,2010-03-31 00:00:00,95616240,7479015,31103139201.2641,399083830.470032,972549268.019763,560294693.079864,19139716086.9646,4209474,6343,202207
zip5_m2010q2,2010-04-01 00:00:00,2010-06-30 00:00:00,96605753,7396325,31684114077.4534,401780525.340005,700601925.590395,543875610.48981,19438281063.235,4169182,5839,202207
zip5_m2010q3,2010-07-01 00:00:00,2010-09-30 00:00:00,98098254,7542803,32015816434.8929,398160703.120017,606781506.140328,519271123.669841,19493400037.1646,4003864,6067,202207
zip5_m2010q4,2010-10-01 00:00:00,2010-12-31 00:00:00,99708939,7676554,32962506563.6727,391961745.430005,528814178.590178,514566895.649826,19495909196.2926,4269174,5840,202207
zip5_m2011q1,2011-01-01 00:00:00,2011-03-31 00:00:00,99614104,7687200,33676874385.052,415429107.910043,1094437544.4901,607728385.22983,19461241237.0436,4713069,5157,202207
zip5_m2011q2,2011-04-01 00:00:00,2011-06-30 00:00:00,99203182,7541193,34017398766.3165,407253888.830045,799093444.770007,593463854.179804,19909503845.9821,4347284,4839,202207
zip5_m2011q3,2011-07-01 00:00:00,2011-09-30 00:00:00,100987466,7639101,34300555406.1841,392096064.030031,687331139.330116,571409860.339787,19971129566.8236,4427087,4930,202207
zip5_m2011q4,2011-10-01 00:00:00,2011-12-31 00:00:00,102507050,7782101,35108584881.8352,392498848.890015,597074610.540199,565101084.489709,20188367618.2512,4439315,4781,202207
zip5_m2012q1,2012-01-01 00:00:00,2012-03-31 00:00:00,107841047,7826522,37796150685.2646,464617878.090052,1229687391.89128,703251355.689932,21223873269.6148,5174998,4549,202207
zip5_m2012q2,2012-04-01 00:00:00,2012-06-30 00:00:00,106265209,7695967,37410710455.4859,452791564.640043,871305925.050599,657189756.119927,20889628886.192,5120357,3868,202207
zip5_m2012q3,2012-07-01 00:00:00,2012-09-30 00:00:00,106808617,7762874,37307964909.7738,435863460.950054,737371126.700356,629139825.849982,20702334495.3607,5085759,3729,202207
zip5_m2012q4,2012-10-01 00:00:00,2012-12-31 00:00:00,109286424,8027147,38934866664.5001,437510917.570051,644854941.890264,639440513.129932,21373689787.5321,5408989,3879,202207
zip5_m2013q1,2013-01-01 00:00:00,2013-03-31 00:00:00,110105438,8000041,40221921015.9384,476901488.860049,1287360750.99871,738785744.420209,21905319610.0211,5808580,3712,202207
zip5_m2013q2,2013-04-01 00:00:00,2013-06-30 00:00:00,112025301,7823675,41238195009.334,477351371.710042,941759176.259555,718218545.960148,22521489484.4438,5911010,3721,202207
zip5_m2013q3,2013-07-01 00:00:00,2013-09-30 00:00:00,113919705,7976944,41917050727.8684,469258361.440049,805972843.260075,694153884.290325,22688081888.0645,6047013,3983,202207
zip5_m2013q4,2013-10-01 00:00:00,2013-12-31 00:00:00,116319318,8232310,43394756870.1215,460592544.060038,696286489.510303,690123841.520143,23373992053.8817,6403017,2952,202207
zip5_m2014q1,2014-01-01 00:00:00,2014-03-31 00:00:00,106189739,7562096,40940281678.3016,454988248.230037,1288336189.98153,742034673.119775,21807888195.542,6105649,2343,202207
zip5_m2014q2,2014-04-01 00:00:00,2014-06-30 00:00:00,108842183,7539839,42121861207.9499,456396710.370027,951320129.900831,722202501.969666,22503569799.2126,6226085,3209,202207
zip5_m2014q3,2014-07-01 00:00:00,2014-09-30 00:00:00,108371276,7563325,42077539354.8305,434155960.430037,791368168.430607,680780155.919826,22459791892.6106,6356485,80877,202207
zip5_m2014q4,2014-10-01 00:00:00,2014-12-31 00:00:00,111729636,7772056,44699657087.4065,446658087.79003,684579325.000551,674013744.169808,23790882916.5596,7001995,85816,202207
zip5_m2015q1,2015-01-01 00:00:00,2015-03-31 00:00:00,117752708,7902069,49738019947.9696,519640915.639876,1438810669.20857,822869965.860038,26586970630.3885,7989619,96302,202207
zip5_m2015q2,2015-04-01 00:00:00,2015-06-30 00:00:00,121846147,8003081,51726079329.0565,514181373.419881,1076831372.30841,795244880.910011,27725508836.4526,7794043,89779,202207
zip5_m2015q3,2015-07-01 00:00:00,2015-09-30 00:00:00,122166748,8080762,52388193034.0267,475778319.879906,901722965.169204,752761210.939973,27805485593.4372,7463053,82508,202207
zip5_m2015q4,2015-10-01 00:00:00,2015-12-31 00:00:00,123238982,8293793,54230481678.472,444887056.249925,772580492.309624,734214734.700018,28442945739.4799,7590977,80432,202207
zip5_m2016q1,2016-01-01 00:00:00,2016-03-31 00:00:00,138985493,8909656,64709022471.4499,584288407.980074,1687386899.73024,1033660203.92026,32904633602.7357,9489824,53041,202207
zip5_m2016q2,2016-04-01 00:00:00,2016-06-30 00:00:00,139781277,8904041,64949362478.2095,563962409.540093,1190203323.45017,972727225.240152,32613881024.9178,9573698,1762,202207
zip5_m2016q3,2016-07-01 00:00:00,2016-09-30 00:00:00,141744715,9105248,65846127093.1865,531053766.740089,1005573246.74987,916398292.470162,32876525953.4907,9713721,1775,202207
zip5_m2016q4,2016-10-01 00:00:00,2016-12-31 00:00:00,145194688,9435549,68767914595.6599,517200287.650096,902968239.2498,912203660.030213,34156142909.9737,10138363,2329,202207
zip5_m2017q1,2017-01-01 00:00:00,2017-03-31 00:00:00,163511413,9993381,79781420241.1636,680275761.56009,1828598291.76942,1172876014.35007,39366190866.4487,12529060,2710,202207
zip5_m2017q2,2017-04-01 00:00:00,2017-06-30 00:00:00,165036121,9914598,82043285870.9925,658409620.870089,1303955864.82897,1114586054.35046,39350998299.3472,12152871,1526725,202207
zip5_m2017q3,2017-07-01 00:00:00,2017-09-30 00:00:00,160144149,9965050,79092481343.3849,586321018.930044,1075500076.08908,996602501.080195,37825918834.0959,6389164,23278,202207
zip5_m2017q4,2017-10-01 00:00:00,2017-12-31 00:00:00,166343453,10232458,83562000918.1744,590415318.290059,979923263.739382,983367983.080276,39480534920.6819,6722330,1,202207
zip5_m2018q1,2018-01-01 00:00:00,2018-03-31 00:00:00,172704213,10283695,87977857820.4066,718359162.519953,1978922117.67968,1161710380.37038,41342045565.0011,7580193,0,202207
zip5_m2018q2,2018-04-01 00:00:00,2018-06-30 00:00:00,171450147,10100093,88400348180.8021,691760151.11996,1405354936.26886,1067797194.18149,41224964926.0531,7786492,0,202207
zip5_m2018q3,2018-07-01 00:00:00,2018-09-30 00:00:00,171557527,10292900,88619047057.719,654715075.77998,1182676098.75913,989679443.390498,41114002334.0457,7918971,0,202207
zip5_m2018q4,2018-10-01 00:00:00,2018-12-31 00:00:00,179373199,10832355,93367375147.5415,646004520.409954,1068084342.79935,981296795.690384,42826845011.7022,8060330,0,202207
zip5_m2019q1,2019-01-01 00:00:00,2019-03-31 00:00:00,182110843,10483317,97568999054.5719,780188821.730078,2068533982.39274,1168143985.2298,44268267032.0962,8465025,0,202207
zip5_m2019q2,2019-04-01 00:00:00,2019-06-30 00:00:00,181989858,10417724,98862761899.3736,785182542.610128,1476618760.77968,1050142771.22969,45105602286.7278,8187874,0,202207
zip5_m2019q3,2019-07-01 00:00:00,2019-09-30 00:00:00,183397148,10532556,98783759529.5746,740411771.120143,1242085132.33912,973807403.260204,45196206329.2429,8003518,0,202207
zip5_m2019q4,2019-10-01 00:00:00,2019-12-31 00:00:00,186790320,10946131,101108350047.616,702276623.29017,1100727738.5493,950328332.289953,46012552584.702,8055021,0,202207
zip5_m2020q1,2020-01-01 00:00:00,2020-03-31 00:00:00,177630945,10367449,99301302213.8209,822047933.930034,1977196370.61202,1065372799.38007,44431851101.7858,8465147,0,202207
zip5_m2020q2,2020-04-01 00:00:00,2020-06-30 00:00:00,136480787,8836742,81769269469.3072,429096020.270019,941621710.300163,722441609.210172,36304377313.1608,7364466,0,202207
zip5_m2020q3,2020-07-01 00:00:00,2020-09-30 00:00:00,180926421,10444592,101203851499.135,511241604.550009,1091600961.22066,810126038.84038,44805819439.189,7874436,0,202207
zip5_m2020q4,2020-10-01 00:00:00,2020-12-31 00:00:00,185606146,10934022,103582844358.081,677746561.750075,972526737.020426,792042391.320705,45425859795.9871,8225957,0,202207
zip5_m2021q1,2021-01-01 00:00:00,2021-03-31 00:00:00,190620754,10891421,104627646283.145,801567997.14003,1892440324.90154,1010894086.05036,42939987810.1401,9437960,0,202207
zip5_m2021q2,2021-04-01 00:00:00,2021-06-30 00:00:00,196911279,11064380,110087781025.478,877767886.490081,1441083872.07087,1004558802.88041,44281452924.5982,8559815,0,202207
zip5_m2021q3,2021-07-01 00:00:00,2021-09-30 00:00:00,198622402,11355665,111119503104.356,839858359.340061,1216260078.29047,943697312.220892,44773827793.582,8164586,0,202207
zip5_m2021q4,2021-10-01 00:00:00,2021-12-31 00:00:00,198766100,11519722,111690676632.784,808025088.030075,1047346470.63034,893719750.750539,44384039155.6443,7806091,0,202207
zip5_m2022q1,2022-01-01 00:00:00,2022-03-31 00:00:00,192877217,11197398,109742666773.505,884217259.12012,1936866536.83044,1066701776.84136,42754150943.9436,7400432,0,202207
