year,table,row_count,start_date,end_date,complete_year
2018,confinement,2226950,2018-01-01 00:00:00,2018-12-31 00:00:00,1
2019,confinement,2296608,2019-01-01 00:00:00,2019-12-31 00:00:00,1
2020,confinement,2066527,2020-01-01 00:00:00,2020-12-31 00:00:00,1
2021,confinement,2238430,2021-01-01 00:00:00,2021-12-31 00:00:00,1
2022,confinement,1106741,2022-01-01 00:00:00,2022-06-30 00:00:00,0
2007,confinement,1246509,2007-01-01 00:00:00,2007-12-31 00:00:00,1
2008,confinement,1252421,2008-01-01 00:00:00,2008-12-31 00:00:00,1
2009,confinement,1334975,2009-01-01 00:00:00,2009-12-31 00:00:00,1
2010,confinement,1331254,2010-01-01 00:00:00,2010-12-31 00:00:00,1
2011,confinement,1353884,2011-01-01 00:00:00,2011-12-31 00:00:00,1
2012,confinement,1421553,2012-01-01 00:00:00,2012-12-31 00:00:00,1
2013,confinement,1479052,2013-01-01 00:00:00,2013-12-31 00:00:00,1
2014,confinement,1420858,2014-01-01 00:00:00,2014-12-31 00:00:00,1
2015,confinement,1560258,2015-01-01 00:00:00,2015-12-31 00:00:00,1
2016,confinement,1873280,2016-01-01 00:00:00,2016-12-31 00:00:00,1
2017,confinement,2161136,2017-01-01 00:00:00,2017-12-31 00:00:00,1
2018,diagnostic,942344522,,,1
2019,diagnostic,1025841212,,,1
2020,diagnostic,1000449638,,,1
2021,diagnostic,1158877142,,,1
2022,diagnostic,580075704,,,0
2007,diagnostic,299413638,,,1
2008,diagnostic,332173539,,,1
2009,diagnostic,381248239,,,1
2010,diagnostic,392558479,,,1
2011,diagnostic,410769469,,,1
2012,diagnostic,448688694,,,1
2013,diagnostic,482908021,,,1
2014,diagnostic,480966792,,,1
2015,diagnostic,555705100,,,1
2016,diagnostic,709664915,,,1
2017,diagnostic,858912934,,,1
,mbr_co_enroll_r,92445133,2007-01-01 00:00:00,2022-06-30 00:00:00,
,mbr_enroll_r,143605773,2007-01-01 00:00:00,2022-06-30 00:00:00,
2021,lab_result,645502819,2021-01-01 00:00:00,2021-12-31 00:00:00,1
2022,lab_result,346941957,2022-01-01 00:00:00,2022-06-30 00:00:00,0
2007,lab_result,70145862,2007-01-01 00:00:00,2007-12-31 00:00:00,1
2008,lab_result,121211788,2008-01-01 00:00:00,2008-12-31 00:00:00,1
2009,lab_result,167522579,2009-01-01 00:00:00,2009-12-31 00:00:00,1
2010,lab_result,162515079,2010-01-01 00:00:00,2010-12-31 00:00:00,1
2011,lab_result,151308604,2011-01-01 00:00:00,2011-12-31 00:00:00,1
2012,lab_result,169811965,2012-01-01 00:00:00,2012-12-31 00:00:00,1
2013,lab_result,250236016,2013-01-01 00:00:00,2013-12-31 00:00:00,1
2014,lab_result,242943549,2014-01-01 00:00:00,2014-12-31 00:00:00,1
2015,lab_result,303106503,2015-01-01 00:00:00,2015-12-31 00:00:00,1
2016,lab_result,399105902,2016-01-01 00:00:00,2016-12-31 00:00:00,1
2017,lab_result,460671969,2017-01-01 00:00:00,2017-12-31 00:00:00,1
2018,lab_result,505195685,2018-01-01 00:00:00,2018-12-31 00:00:00,1
2019,lab_result,514367885,2019-01-01 00:00:00,2019-12-31 00:00:00,1
2020,lab_result,539969676,2020-01-01 00:00:00,2020-12-31 00:00:00,1
,lu_diagnosis,335394,,,
,lu_ndc,497927,,,
,lu_procedure,341802,,,
,mbrwdeath,4223226,2007-01-01 00:00:00,2022-06-30 00:00:00,
2018,medical,695063033,2018-01-01 00:00:00,2018-12-31 00:00:00,1
2019,medical,734258789,2019-01-01 00:00:00,2019-12-31 00:00:00,1
2020,medical,680864188,2020-01-01 00:00:00,2020-12-31 00:00:00,1
2021,medical,788904805,2021-01-01 00:00:00,2021-12-31 00:00:00,1
2022,medical,394483879,2022-01-01 00:00:00,2022-06-30 00:00:00,0
2007,medical,329179801,2007-01-01 00:00:00,2007-12-31 00:00:00,1
2008,medical,353701347,2008-01-01 00:00:00,2008-12-31 00:00:00,1
2009,medical,389425454,2009-01-01 00:00:00,2009-12-31 00:00:00,1
2010,medical,390029186,2010-01-01 00:00:00,2010-12-31 00:00:00,1
2011,medical,402311802,2011-01-01 00:00:00,2011-12-31 00:00:00,1
2012,medical,430201297,2012-01-01 00:00:00,2012-12-31 00:00:00,1
2013,medical,452369762,2013-01-01 00:00:00,2013-12-31 00:00:00,1
2014,medical,435132834,2014-01-01 00:00:00,2014-12-31 00:00:00,1
2015,medical,485004585,2015-01-01 00:00:00,2015-12-31 00:00:00,1
2016,medical,565706173,2016-01-01 00:00:00,2016-12-31 00:00:00,1
2017,medical,655035136,2017-01-01 00:00:00,2017-12-31 00:00:00,1
2018,procedure,4015701,,,1
2019,procedure,4203815,,,1
2020,procedure,4214772,,,1
2021,procedure,4383112,,,1
2022,procedure,1956890,,,0
2000,procedure,1351133,,,0
2001,procedure,3635442,,,1
2002,procedure,4235114,,,1
2003,procedure,5777225,,,1
2004,procedure,4307150,,,1
2005,procedure,3824681,,,1
2006,procedure,3692873,,,1
2007,procedure,3701508,,,1
2008,procedure,3707186,,,1
2009,procedure,3674601,,,1
2010,procedure,3455252,,,1
2011,procedure,3355639,,,1
2012,procedure,2605005,,,1
2013,procedure,2654063,,,1
2014,procedure,2516299,,,1
2015,procedure,2807862,,,1
2016,procedure,3474755,,,1
2017,procedure,3870149,,,1
,provider_bridge,55590073,,,
,provider,10456400,,,
2021,rx,197405069,2021-04-01 00:00:00,2021-12-31 00:00:00,0
2022,rx,133023118,2022-01-01 00:00:00,2022-06-30 00:00:00,0
