year,quarter,table,row_count,pat_count,start_date,end_date
2018,q2,confinement,550495,407812,2018-04-01 00:00:00,2018-06-30 00:00:00
2018,q3,confinement,544459,403645,2018-07-01 00:00:00,2018-09-30 00:00:00
2018,q4,confinement,557870,412868,2018-10-01 00:00:00,2018-12-31 00:00:00
2019,q1,confinement,585867,428608,2019-01-01 00:00:00,2019-03-31 00:00:00
2019,q2,confinement,575437,421152,2019-04-01 00:00:00,2019-06-30 00:00:00
2019,q3,confinement,566244,416415,2019-07-01 00:00:00,2019-09-30 00:00:00
2019,q4,confinement,569060,418327,2019-10-01 00:00:00,2019-12-31 00:00:00
2020,q1,confinement,564209,414158,2020-01-01 00:00:00,2020-03-31 00:00:00
2020,q2,confinement,454980,346958,2020-04-01 00:00:00,2020-06-30 00:00:00
2020,q3,confinement,513891,389133,2020-07-01 00:00:00,2020-09-30 00:00:00
2020,q4,confinement,533447,403385,2020-10-01 00:00:00,2020-12-31 00:00:00
2021,q1,confinement,554188,412407,2021-01-01 00:00:00,2021-03-31 00:00:00
2021,q2,confinement,558917,415986,2021-04-01 00:00:00,2021-06-30 00:00:00
2021,q3,confinement,565333,424387,2021-07-01 00:00:00,2021-09-30 00:00:00
2021,q4,confinement,559992,418828,2021-10-01 00:00:00,2021-12-31 00:00:00
2022,q1,confinement,563056,420387,2022-01-01 00:00:00,2022-03-31 00:00:00
2022,q2,confinement,543685,409860,2022-04-01 00:00:00,2022-06-30 00:00:00
2007,q1,confinement,322796,274559,2007-01-01 00:00:00,2007-03-31 00:00:00
2007,q2,confinement,317007,269844,2007-04-01 00:00:00,2007-06-30 00:00:00
2007,q3,confinement,298203,256321,2007-07-01 00:00:00,2007-09-30 00:00:00
2007,q4,confinement,308503,262570,2007-10-01 00:00:00,2007-12-31 00:00:00
2008,q1,confinement,331224,278274,2008-01-01 00:00:00,2008-03-31 00:00:00
2008,q2,confinement,320364,269674,2008-04-01 00:00:00,2008-06-30 00:00:00
2008,q3,confinement,303143,256694,2008-07-01 00:00:00,2008-09-30 00:00:00
2008,q4,confinement,297690,250217,2008-10-01 00:00:00,2008-12-31 00:00:00
2009,q1,confinement,320718,267204,2009-01-01 00:00:00,2009-03-31 00:00:00
2009,q2,confinement,341564,280752,2009-04-01 00:00:00,2009-06-30 00:00:00
2009,q3,confinement,337718,277314,2009-07-01 00:00:00,2009-09-30 00:00:00
2009,q4,confinement,334975,273367,2009-10-01 00:00:00,2009-12-31 00:00:00
2010,q1,confinement,339118,274372,2010-01-01 00:00:00,2010-03-31 00:00:00
2010,q2,confinement,332250,268521,2010-04-01 00:00:00,2010-06-30 00:00:00
2010,q3,confinement,330778,268228,2010-07-01 00:00:00,2010-09-30 00:00:00
2010,q4,confinement,329108,266216,2010-10-01 00:00:00,2010-12-31 00:00:00
2011,q1,confinement,344826,276296,2011-01-01 00:00:00,2011-03-31 00:00:00
2011,q2,confinement,337822,271682,2011-04-01 00:00:00,2011-06-30 00:00:00
2011,q3,confinement,336721,270297,2011-07-01 00:00:00,2011-09-30 00:00:00
2011,q4,confinement,334515,268347,2011-10-01 00:00:00,2011-12-31 00:00:00
2012,q1,confinement,369730,290995,2012-01-01 00:00:00,2012-03-31 00:00:00
2012,q2,confinement,342401,273267,2012-04-01 00:00:00,2012-06-30 00:00:00
2012,q3,confinement,350554,278537,2012-07-01 00:00:00,2012-09-30 00:00:00
2012,q4,confinement,358868,283652,2012-10-01 00:00:00,2012-12-31 00:00:00
2013,q1,confinement,375847,295209,2013-01-01 00:00:00,2013-03-31 00:00:00
2013,q2,confinement,368723,290275,2013-04-01 00:00:00,2013-06-30 00:00:00
2013,q3,confinement,368519,289879,2013-07-01 00:00:00,2013-09-30 00:00:00
2013,q4,confinement,365963,287637,2013-10-01 00:00:00,2013-12-31 00:00:00
2014,q1,confinement,356680,277606,2014-01-01 00:00:00,2014-03-31 00:00:00
2014,q2,confinement,358795,278695,2014-04-01 00:00:00,2014-06-30 00:00:00
2014,q3,confinement,352000,273726,2014-07-01 00:00:00,2014-09-30 00:00:00
2014,q4,confinement,353383,273217,2014-10-01 00:00:00,2014-12-31 00:00:00
2015,q1,confinement,392912,297823,2015-01-01 00:00:00,2015-03-31 00:00:00
2015,q2,confinement,387987,295383,2015-04-01 00:00:00,2015-06-30 00:00:00
2015,q3,confinement,387766,296714,2015-07-01 00:00:00,2015-09-30 00:00:00
2015,q4,confinement,391593,296619,2015-10-01 00:00:00,2015-12-31 00:00:00
2016,q1,confinement,466751,351658,2016-01-01 00:00:00,2016-03-31 00:00:00
2016,q2,confinement,459420,348769,2016-04-01 00:00:00,2016-06-30 00:00:00
2016,q3,confinement,468137,354245,2016-07-01 00:00:00,2016-09-30 00:00:00
2016,q4,confinement,478972,361536,2016-10-01 00:00:00,2016-12-31 00:00:00
2017,q1,confinement,557036,411301,2017-01-01 00:00:00,2017-03-31 00:00:00
2017,q2,confinement,535131,398559,2017-04-01 00:00:00,2017-06-30 00:00:00
2017,q3,confinement,525478,392109,2017-07-01 00:00:00,2017-09-30 00:00:00
2017,q4,confinement,543491,404464,2017-10-01 00:00:00,2017-12-31 00:00:00
2018,q1,confinement,574126,422897,2018-01-01 00:00:00,2018-03-31 00:00:00
2018,q2,diagnostic,233398711,10099689,,
2018,q3,diagnostic,234836310,10292496,,
2018,q4,diagnostic,243731427,10831934,,
2019,q1,diagnostic,251418798,10483084,,
2019,q2,diagnostic,255505586,10417525,,
2019,q3,diagnostic,257585350,10532392,,
2019,q4,diagnostic,261331478,10945907,,
2020,q1,diagnostic,255322869,10368929,,
2020,q2,diagnostic,208838072,8845404,,
2020,q3,diagnostic,265907500,10445715,,
2020,q4,diagnostic,270381197,10934381,,
2021,q1,diagnostic,281480696,10894779,,
2021,q2,diagnostic,292121233,11069085,,
2021,q3,diagnostic,293488067,11366424,,
2021,q4,diagnostic,291787146,11545320,,
2022,q1,diagnostic,293390426,11267653,,
2022,q2,diagnostic,286685278,11017821,,
2007,q1,diagnostic,74767401,7303684,,
2007,q2,diagnostic,73979733,7126579,,
2007,q3,diagnostic,73662991,7146666,,
2007,q4,diagnostic,77003513,7299967,,
2008,q1,diagnostic,79060063,7395025,,
2008,q2,diagnostic,79142408,7213856,,
2008,q3,diagnostic,84104842,7496555,,
2008,q4,diagnostic,89866226,7642487,,
2009,q1,diagnostic,94054788,7798624,,
2009,q2,diagnostic,95618601,7675308,,
2009,q3,diagnostic,95840297,7721210,,
2009,q4,diagnostic,95734553,7753286,,
2010,q1,diagnostic,96291173,7478341,,
2010,q2,diagnostic,97468919,7395597,,
2010,q3,diagnostic,98497834,7542074,,
2010,q4,diagnostic,100300553,7675755,,
2011,q1,diagnostic,101677459,7686256,,
2011,q2,diagnostic,101276506,7540204,,
2011,q3,diagnostic,102979968,7638135,,
2011,q4,diagnostic,104835536,7781100,,
2012,q1,diagnostic,111954466,7825078,,
2012,q2,diagnostic,110855056,7694218,,
2012,q3,diagnostic,111113136,7761162,,
2012,q4,diagnostic,114766036,8025451,,
2013,q1,diagnostic,117198680,7998075,,
2013,q2,diagnostic,119420392,7821306,,
2013,q3,diagnostic,121795019,7974508,,
2013,q4,diagnostic,124493930,8229949,,
2014,q1,diagnostic,115572364,7561491,,
2014,q2,diagnostic,119720842,7539839,,
2014,q3,diagnostic,121145361,7563325,,
2014,q4,diagnostic,124528225,7772056,,
2015,q1,diagnostic,132657824,7902068,,
2015,q2,diagnostic,138073408,8003080,,
2015,q3,diagnostic,139359964,8080756,,
2015,q4,diagnostic,145613904,8293767,,
2016,q1,diagnostic,171622767,8909640,,
2016,q2,diagnostic,175384606,8904027,,
2016,q3,diagnostic,178734061,9105239,,
2016,q4,diagnostic,183923481,9435546,,
2017,q1,diagnostic,212188611,9993378,,
2017,q2,diagnostic,214829132,9914596,,
2017,q3,diagnostic,211496207,9965048,,
2017,q4,diagnostic,220398984,10232424,,
2018,q1,diagnostic,230378074,10283613,,
,,mbr_co_enroll,92445133,,2007-01-01 00:00:00,2022-06-30 00:00:00
,,mbr_enroll,157260336,,2007-01-01 00:00:00,2022-06-30 00:00:00
2021,q3,lab_result,180777130,4557064,2021-07-01 00:00:00,2021-09-30 00:00:00
2021,q4,lab_result,160304376,4394207,2021-10-01 00:00:00,2021-12-31 00:00:00
2022,q1,lab_result,167131143,4241609,2022-01-01 00:00:00,2022-03-31 00:00:00
2022,q2,lab_result,179810814,4164421,2022-04-01 00:00:00,2022-06-30 00:00:00
2007,q1,lab_result,16003544,879076,2007-01-01 00:00:00,2007-03-31 00:00:00
2007,q2,lab_result,12488245,683096,2007-04-01 00:00:00,2007-06-30 00:00:00
2007,q3,lab_result,20949077,710106,2007-07-01 00:00:00,2007-09-30 00:00:00
2007,q4,lab_result,20704996,692704,2007-10-01 00:00:00,2007-12-31 00:00:00
2008,q1,lab_result,27821454,858447,2008-01-01 00:00:00,2008-03-31 00:00:00
2008,q2,lab_result,30196485,910112,2008-04-01 00:00:00,2008-06-30 00:00:00
2008,q3,lab_result,31094968,957435,2008-07-01 00:00:00,2008-09-30 00:00:00
2008,q4,lab_result,32098881,971664,2008-10-01 00:00:00,2008-12-31 00:00:00
2009,q1,lab_result,43387136,1233671,2009-01-01 00:00:00,2009-03-31 00:00:00
2009,q2,lab_result,41722616,1206100,2009-04-01 00:00:00,2009-06-30 00:00:00
2009,q3,lab_result,42840183,1230618,2009-07-01 00:00:00,2009-09-30 00:00:00
2009,q4,lab_result,39572644,1160163,2009-10-01 00:00:00,2009-12-31 00:00:00
2010,q1,lab_result,40974236,1215359,2010-01-01 00:00:00,2010-03-31 00:00:00
2010,q2,lab_result,43765829,1267243,2010-04-01 00:00:00,2010-06-30 00:00:00
2010,q3,lab_result,42080715,1215869,2010-07-01 00:00:00,2010-09-30 00:00:00
2010,q4,lab_result,35694299,1092908,2010-10-01 00:00:00,2010-12-31 00:00:00
2011,q1,lab_result,39304498,1214853,2011-01-01 00:00:00,2011-03-31 00:00:00
2011,q2,lab_result,36656041,1237471,2011-04-01 00:00:00,2011-06-30 00:00:00
2011,q3,lab_result,37173658,1241536,2011-07-01 00:00:00,2011-09-30 00:00:00
2011,q4,lab_result,38174407,1217253,2011-10-01 00:00:00,2011-12-31 00:00:00
2012,q1,lab_result,43092518,1301063,2012-01-01 00:00:00,2012-03-31 00:00:00
2012,q2,lab_result,39107189,1247802,2012-04-01 00:00:00,2012-06-30 00:00:00
2012,q3,lab_result,44807430,1228504,2012-07-01 00:00:00,2012-09-30 00:00:00
2012,q4,lab_result,42804828,1191716,2012-10-01 00:00:00,2012-12-31 00:00:00
2013,q1,lab_result,60583523,1591271,2013-01-01 00:00:00,2013-03-31 00:00:00
2013,q2,lab_result,64749108,1674221,2013-04-01 00:00:00,2013-06-30 00:00:00
2013,q3,lab_result,63412973,1649553,2013-07-01 00:00:00,2013-09-30 00:00:00
2013,q4,lab_result,61490412,1649997,2013-10-01 00:00:00,2013-12-31 00:00:00
2014,q1,lab_result,58356216,1567298,2014-01-01 00:00:00,2014-03-31 00:00:00
2014,q2,lab_result,60282951,1599282,2014-04-01 00:00:00,2014-06-30 00:00:00
2014,q3,lab_result,62077166,1643305,2014-07-01 00:00:00,2014-09-30 00:00:00
2014,q4,lab_result,62227216,1637823,2014-10-01 00:00:00,2014-12-31 00:00:00
2015,q1,lab_result,75085328,1883003,2015-01-01 00:00:00,2015-03-31 00:00:00
2015,q2,lab_result,77330957,1960722,2015-04-01 00:00:00,2015-06-30 00:00:00
2015,q3,lab_result,77889232,1982643,2015-07-01 00:00:00,2015-09-30 00:00:00
2015,q4,lab_result,72800986,1900370,2015-10-01 00:00:00,2015-12-31 00:00:00
2016,q1,lab_result,101610706,2331522,2016-01-01 00:00:00,2016-03-31 00:00:00
2016,q2,lab_result,98553778,2368783,2016-04-01 00:00:00,2016-06-30 00:00:00
2016,q3,lab_result,102789663,2405336,2016-07-01 00:00:00,2016-09-30 00:00:00
2016,q4,lab_result,96151755,2324689,2016-10-01 00:00:00,2016-12-31 00:00:00
2017,q1,lab_result,117189684,2748899,2017-01-01 00:00:00,2017-03-31 00:00:00
2017,q2,lab_result,115984187,2677125,2017-04-01 00:00:00,2017-06-30 00:00:00
2017,q3,lab_result,115355447,2663910,2017-07-01 00:00:00,2017-09-30 00:00:00
2017,q4,lab_result,112142651,2562297,2017-10-01 00:00:00,2017-12-31 00:00:00
2018,q1,lab_result,133584705,2910084,2018-01-01 00:00:00,2018-03-31 00:00:00
2018,q2,lab_result,128896465,2853521,2018-04-01 00:00:00,2018-06-30 00:00:00
2018,q3,lab_result,127049034,2753111,2018-07-01 00:00:00,2018-09-30 00:00:00
2018,q4,lab_result,115665481,2679624,2018-10-01 00:00:00,2018-12-31 00:00:00
2019,q1,lab_result,130320790,3035916,2019-01-01 00:00:00,2019-03-31 00:00:00
2019,q2,lab_result,136109571,3136947,2019-04-01 00:00:00,2019-06-30 00:00:00
2019,q3,lab_result,122347679,2969331,2019-07-01 00:00:00,2019-09-30 00:00:00
2019,q4,lab_result,125589845,3020966,2019-10-01 00:00:00,2019-12-31 00:00:00
2020,q1,lab_result,142908494,3338770,2020-01-01 00:00:00,2020-03-31 00:00:00
2020,q2,lab_result,112400834,2892271,2020-04-01 00:00:00,2020-06-30 00:00:00
2020,q3,lab_result,140230080,3793872,2020-07-01 00:00:00,2020-09-30 00:00:00
2020,q4,lab_result,144430268,3999954,2020-10-01 00:00:00,2020-12-31 00:00:00
2021,q1,lab_result,152398212,3604163,2021-01-01 00:00:00,2021-03-31 00:00:00
2021,q2,lab_result,152023101,4239399,2021-04-01 00:00:00,2021-06-30 00:00:00
,,lu_diagnosis,335394,,,
,,lu_ndc,497927,,,
,,lu_procedure,341802,,,
2018,q2,medical,171441682,10099727,2018-04-01 00:00:00,2018-06-30 00:00:00
2018,q3,medical,171550584,10292497,2018-07-01 00:00:00,2018-09-30 00:00:00
2018,q4,medical,179366554,10831937,2018-10-01 00:00:00,2018-12-31 00:00:00
2019,q1,medical,182102276,10483084,2019-01-01 00:00:00,2019-03-31 00:00:00
2019,q2,medical,181979224,10417527,2019-04-01 00:00:00,2019-06-30 00:00:00
2019,q3,medical,183389327,10532392,2019-07-01 00:00:00,2019-09-30 00:00:00
2019,q4,medical,186787962,10945907,2019-10-01 00:00:00,2019-12-31 00:00:00
2020,q1,medical,177647866,10368931,2020-01-01 00:00:00,2020-03-31 00:00:00
2020,q2,medical,136543165,8845407,2020-04-01 00:00:00,2020-06-30 00:00:00
2020,q3,medical,180988551,10445715,2020-07-01 00:00:00,2020-09-30 00:00:00
2020,q4,medical,185684606,10934381,2020-10-01 00:00:00,2020-12-31 00:00:00
2021,q1,medical,190887344,10894781,2021-01-01 00:00:00,2021-03-31 00:00:00
2021,q2,medical,197404982,11069090,2021-04-01 00:00:00,2021-06-30 00:00:00
2021,q3,medical,199749869,11366424,2021-07-01 00:00:00,2021-09-30 00:00:00
2021,q4,medical,200862610,11545321,2021-10-01 00:00:00,2021-12-31 00:00:00
2022,q1,medical,199938919,11267653,2022-01-01 00:00:00,2022-03-31 00:00:00
2022,q2,medical,194544960,11017821,2022-04-01 00:00:00,2022-06-30 00:00:00
2007,q1,medical,82185012,7303888,2007-01-01 00:00:00,2007-03-31 00:00:00
2007,q2,medical,81383400,7126881,2007-04-01 00:00:00,2007-06-30 00:00:00
2007,q3,medical,81385579,7147116,2007-07-01 00:00:00,2007-09-30 00:00:00
2007,q4,medical,84225810,7300226,2007-10-01 00:00:00,2007-12-31 00:00:00
2008,q1,medical,85051611,7395480,2008-01-01 00:00:00,2008-03-31 00:00:00
2008,q2,medical,84863381,7214295,2008-04-01 00:00:00,2008-06-30 00:00:00
2008,q3,medical,89673118,7496901,2008-07-01 00:00:00,2008-09-30 00:00:00
2008,q4,medical,94113237,7642851,2008-10-01 00:00:00,2008-12-31 00:00:00
2009,q1,medical,96517389,7798993,2009-01-01 00:00:00,2009-03-31 00:00:00
2009,q2,medical,97550603,7675612,2009-04-01 00:00:00,2009-06-30 00:00:00
2009,q3,medical,97889755,7721669,2009-07-01 00:00:00,2009-09-30 00:00:00
2009,q4,medical,97467707,7753694,2009-10-01 00:00:00,2009-12-31 00:00:00
2010,q1,medical,95616240,7479015,2010-01-01 00:00:00,2010-03-31 00:00:00
2010,q2,medical,96605753,7396325,2010-04-01 00:00:00,2010-06-30 00:00:00
2010,q3,medical,98098254,7542803,2010-07-01 00:00:00,2010-09-30 00:00:00
2010,q4,medical,99708939,7676554,2010-10-01 00:00:00,2010-12-31 00:00:00
2011,q1,medical,99614104,7687200,2011-01-01 00:00:00,2011-03-31 00:00:00
2011,q2,medical,99203182,7541193,2011-04-01 00:00:00,2011-06-30 00:00:00
2011,q3,medical,100987466,7639101,2011-07-01 00:00:00,2011-09-30 00:00:00
2011,q4,medical,102507050,7782101,2011-10-01 00:00:00,2011-12-31 00:00:00
2012,q1,medical,107841047,7826522,2012-01-01 00:00:00,2012-03-31 00:00:00
2012,q2,medical,106265209,7695967,2012-04-01 00:00:00,2012-06-30 00:00:00
2012,q3,medical,106808617,7762874,2012-07-01 00:00:00,2012-09-30 00:00:00
2012,q4,medical,109286424,8027147,2012-10-01 00:00:00,2012-12-31 00:00:00
2013,q1,medical,110105438,8000041,2013-01-01 00:00:00,2013-03-31 00:00:00
2013,q2,medical,112025301,7823675,2013-04-01 00:00:00,2013-06-30 00:00:00
2013,q3,medical,113919705,7976944,2013-07-01 00:00:00,2013-09-30 00:00:00
2013,q4,medical,116319318,8232310,2013-10-01 00:00:00,2013-12-31 00:00:00
2014,q1,medical,106189739,7562096,2014-01-01 00:00:00,2014-03-31 00:00:00
2014,q2,medical,108842183,7539839,2014-04-01 00:00:00,2014-06-30 00:00:00
2014,q3,medical,108371276,7563325,2014-07-01 00:00:00,2014-09-30 00:00:00
2014,q4,medical,111729636,7772056,2014-10-01 00:00:00,2014-12-31 00:00:00
2015,q1,medical,117752708,7902069,2015-01-01 00:00:00,2015-03-31 00:00:00
2015,q2,medical,121846147,8003081,2015-04-01 00:00:00,2015-06-30 00:00:00
2015,q3,medical,122166748,8080762,2015-07-01 00:00:00,2015-09-30 00:00:00
2015,q4,medical,123238982,8293793,2015-10-01 00:00:00,2015-12-31 00:00:00
2016,q1,medical,138985493,8909656,2016-01-01 00:00:00,2016-03-31 00:00:00
2016,q2,medical,139781277,8904041,2016-04-01 00:00:00,2016-06-30 00:00:00
2016,q3,medical,141744715,9105248,2016-07-01 00:00:00,2016-09-30 00:00:00
2016,q4,medical,145194688,9435549,2016-10-01 00:00:00,2016-12-31 00:00:00
2017,q1,medical,163511413,9993381,2017-01-01 00:00:00,2017-03-31 00:00:00
2017,q2,medical,165036121,9914598,2017-04-01 00:00:00,2017-06-30 00:00:00
2017,q3,medical,160144149,9965050,2017-07-01 00:00:00,2017-09-30 00:00:00
2017,q4,medical,166343453,10232458,2017-10-01 00:00:00,2017-12-31 00:00:00
2018,q1,medical,172704213,10283695,2018-01-01 00:00:00,2018-03-31 00:00:00
2018,q2,procedure,992131,243923,,
2018,q3,procedure,980500,243365,,
2018,q4,procedure,1023020,248926,,
2019,q1,procedure,1062882,251674,,
2019,q2,procedure,1042214,249727,,
2019,q3,procedure,1037458,250173,,
2019,q4,procedure,1061261,251160,,
2020,q1,procedure,1053425,241131,,
2020,q2,procedure,946467,208444,,
2020,q3,procedure,1072723,241066,,
2020,q4,procedure,1142157,250936,,
2021,q1,procedure,1136120,242976,,
2021,q2,procedure,1063439,237549,,
2021,q3,procedure,1121446,246103,,
2021,q4,procedure,1062107,239534,,
2022,q1,procedure,1047982,238331,,
2022,q2,procedure,908908,223499,,
2007,q1,procedure,947864,378451,,
2007,q2,procedure,927864,370962,,
2007,q3,procedure,910359,361152,,
2007,q4,procedure,915421,358494,,
2008,q1,procedure,908374,345669,,
2008,q2,procedure,920230,357331,,
2008,q3,procedure,941467,362032,,
2008,q4,procedure,937115,356638,,
2009,q1,procedure,940861,348092,,
2009,q2,procedure,931548,352584,,
2009,q3,procedure,907509,343839,,
2009,q4,procedure,894683,336785,,
2010,q1,procedure,861511,312885,,
2010,q2,procedure,858957,317054,,
2010,q3,procedure,853784,314489,,
2010,q4,procedure,881000,317275,,
2011,q1,procedure,876866,306066,,
2011,q2,procedure,847074,311980,,
2011,q3,procedure,846106,309007,,
2011,q4,procedure,785593,286095,,
2012,q1,procedure,704910,217684,,
2012,q2,procedure,650119,200440,,
2012,q3,procedure,610932,184472,,
2012,q4,procedure,639044,184977,,
2013,q1,procedure,644151,186549,,
2013,q2,procedure,657569,194124,,
2013,q3,procedure,678639,201617,,
2013,q4,procedure,673704,200465,,
2014,q1,procedure,632699,185997,,
2014,q2,procedure,628567,185553,,
2014,q3,procedure,623973,183435,,
2014,q4,procedure,631060,182309,,
2015,q1,procedure,695500,196503,,
2015,q2,procedure,690514,196022,,
2015,q3,procedure,690030,197352,,
2015,q4,procedure,731818,190185,,
2016,q1,procedure,866497,215696,,
2016,q2,procedure,857341,214961,,
2016,q3,procedure,869897,217974,,
2016,q4,procedure,881020,221553,,
2017,q1,procedure,984091,242681,,
2017,q2,procedure,957657,239533,,
2017,q3,procedure,955542,236906,,
2017,q4,procedure,972859,244023,,
2018,q1,procedure,1020050,247161,,
,,provider_bridge,55590073,,,
,,provider,10456400,,,
2007,q1,rx,39710994,7438255,2007-01-01 00:00:00,2007-03-31 00:00:00
2007,q2,rx,39181824,7184861,2007-04-01 00:00:00,2007-06-30 00:00:00
2007,q3,rx,38706145,7047121,2007-07-01 00:00:00,2007-09-30 00:00:00
2007,q4,rx,40296150,7202755,2007-10-01 00:00:00,2007-12-31 00:00:00
2008,q1,rx,41357045,7522157,2008-01-01 00:00:00,2008-03-31 00:00:00
2008,q2,rx,39823707,7106553,2008-04-01 00:00:00,2008-06-30 00:00:00
2008,q3,rx,39303331,6911291,2008-07-01 00:00:00,2008-09-30 00:00:00
2008,q4,rx,40490375,7015737,2008-10-01 00:00:00,2008-12-31 00:00:00
2009,q1,rx,40728370,7291496,2009-01-01 00:00:00,2009-03-31 00:00:00
2009,q2,rx,40662065,7056642,2009-04-01 00:00:00,2009-06-30 00:00:00
2009,q3,rx,40266006,6896739,2009-07-01 00:00:00,2009-09-30 00:00:00
2009,q4,rx,41605281,7045851,2009-10-01 00:00:00,2009-12-31 00:00:00
2010,q1,rx,40088352,6926279,2010-01-01 00:00:00,2010-03-31 00:00:00
2010,q2,rx,40263707,6795193,2010-04-01 00:00:00,2010-06-30 00:00:00
2010,q3,rx,40629133,6770053,2010-07-01 00:00:00,2010-09-30 00:00:00
2010,q4,rx,42118581,6942053,2010-10-01 00:00:00,2010-12-31 00:00:00
2011,q1,rx,42776971,7201349,2011-01-01 00:00:00,2011-03-31 00:00:00
2011,q2,rx,42148184,6980616,2011-04-01 00:00:00,2011-06-30 00:00:00
2011,q3,rx,42010511,6889588,2011-07-01 00:00:00,2011-09-30 00:00:00
2011,q4,rx,43440660,7074544,2011-10-01 00:00:00,2011-12-31 00:00:00
2012,q1,rx,43968398,7236854,2012-01-01 00:00:00,2012-03-31 00:00:00
2012,q2,rx,43341040,7065753,2012-04-01 00:00:00,2012-06-30 00:00:00
2012,q3,rx,43274562,7012537,2012-07-01 00:00:00,2012-09-30 00:00:00
2012,q4,rx,45425405,7247376,2012-10-01 00:00:00,2012-12-31 00:00:00
2013,q1,rx,45735631,7406579,2013-01-01 00:00:00,2013-03-31 00:00:00
2013,q2,rx,45532854,7184263,2013-04-01 00:00:00,2013-06-30 00:00:00
2013,q3,rx,45746847,7119324,2013-07-01 00:00:00,2013-09-30 00:00:00
2013,q4,rx,47313155,7304938,2013-10-01 00:00:00,2013-12-31 00:00:00
2014,q1,rx,43675213,6972420,2014-01-01 00:00:00,2014-03-31 00:00:00
2014,q2,rx,43847771,6856940,2014-04-01 00:00:00,2014-06-30 00:00:00
2014,q3,rx,43023007,6714256,2014-07-01 00:00:00,2014-09-30 00:00:00
2014,q4,rx,43622603,6788389,2014-10-01 00:00:00,2014-12-31 00:00:00
2015,q1,rx,44374851,7148901,2015-01-01 00:00:00,2015-03-31 00:00:00
2015,q2,rx,44937977,7070367,2015-04-01 00:00:00,2015-06-30 00:00:00
2015,q3,rx,45221816,7036754,2015-07-01 00:00:00,2015-09-30 00:00:00
2015,q4,rx,47229396,7268977,2015-10-01 00:00:00,2015-12-31 00:00:00
2016,q1,rx,53254669,8115659,2016-01-01 00:00:00,2016-03-31 00:00:00
2016,q2,rx,53186632,7992567,2016-04-01 00:00:00,2016-06-30 00:00:00
2016,q3,rx,53972083,8057764,2016-07-01 00:00:00,2016-09-30 00:00:00
2016,q4,rx,55979988,8338428,2016-10-01 00:00:00,2016-12-31 00:00:00
2017,q1,rx,59088178,8998050,2017-01-01 00:00:00,2017-03-31 00:00:00
2017,q2,rx,59065223,8894283,2017-04-01 00:00:00,2017-06-30 00:00:00
2017,q3,rx,58872423,8844957,2017-07-01 00:00:00,2017-09-30 00:00:00
2017,q4,rx,60636277,9017835,2017-10-01 00:00:00,2017-12-31 00:00:00
2018,q1,rx,59788553,9245961,2018-01-01 00:00:00,2018-03-31 00:00:00
2018,q2,rx,58304904,8941594,2018-04-01 00:00:00,2018-06-30 00:00:00
2018,q3,rx,58648819,9016948,2018-07-01 00:00:00,2018-09-30 00:00:00
2018,q4,rx,61663458,9362522,2018-10-01 00:00:00,2018-12-31 00:00:00
2019,q1,rx,60060944,9425058,2019-01-01 00:00:00,2019-03-31 00:00:00
2019,q2,rx,60012594,9222260,2019-04-01 00:00:00,2019-06-30 00:00:00
2019,q3,rx,60591503,9238857,2019-07-01 00:00:00,2019-09-30 00:00:00
2019,q4,rx,62086759,9532483,2019-10-01 00:00:00,2019-12-31 00:00:00
2020,q1,rx,64061157,9631343,2020-01-01 00:00:00,2020-03-31 00:00:00
2020,q2,rx,58860995,8738759,2020-04-01 00:00:00,2020-06-30 00:00:00
2020,q3,rx,60362906,9087901,2020-07-01 00:00:00,2020-09-30 00:00:00
2020,q4,rx,61513226,9229989,2020-10-01 00:00:00,2020-12-31 00:00:00
2021,q1,rx,60974263,9423850,2021-01-01 00:00:00,2021-03-31 00:00:00
2021,q2,rx,64393978,10017085,2021-04-01 00:00:00,2021-06-30 00:00:00
2021,q3,rx,65107530,9977868,2021-07-01 00:00:00,2021-09-30 00:00:00
2021,q4,rx,67892028,10624109,2021-10-01 00:00:00,2021-12-31 00:00:00
2022,q1,rx,65397008,10019924,2022-01-01 00:00:00,2022-03-31 00:00:00
2022,q2,rx,67626110,10030453,2022-04-01 00:00:00,2022-06-30 00:00:00
