Medicaid Type,Row_num,MCO,sex,agegrp
FFS,1,FFS,B,0
STAR,2,STAR,B,0
STAR HEALTH,3,STAR Health,B,0
STAR KIDS,4,STAR Kids,B,0
STAR+PLUS,5,STAR+PLUS,B,0
CHIP,6,CHIP,B,0
TOTAL,7,TOTAL,B,0
DUAL ELIGIBLE,8,Dual Eligible,B,0
,9,,,
FFS  Age Grp 1,10,FFS,B,1
FFS  Age Grp 2,11,FFS,B,2
FFS  Age Grp 3,12,FFS,B,3
FFS  Age Grp 4,13,FFS,B,4
FFS  Age Grp 5,14,FFS,B,5
FFS  Age Grp 6,15,FFS,B,6
FFS  Age Grp 7,16,FFS,B,7
,17,,,
STAR Age Grp 1,18,STAR,B,1
STAR Age Grp 2,19,STAR,B,2
STAR Age Grp 3,20,STAR,B,3
STAR Age Grp 4,21,STAR,B,4
STAR Age Grp 5,22,STAR,B,5
STAR Age Grp 6,23,STAR,B,6
STAR Age Grp 7,24,STAR,B,7
,25,,,
STAR HEALTH  Age Grp 1,26,STAR Health,B,1
STAR HEALTH  Age Grp 2,27,STAR Health,B,2
STAR HEALTH  Age Grp 3,28,STAR Health,B,3
STAR HEALTH  Age Grp 4,29,STAR Health,B,4
STAR HEALTH  Age Grp 5,30,STAR Health,B,5
STAR HEALTH  Age Grp 6,31,STAR Health,B,6
STAR HEALTH  Age Grp 7,32,STAR Health,B,7
,33,,,
STAR+KIDS  Age Grp 1,34,STAR Kids,B,1
STAR+KIDS  Age Grp 2,35,STAR Kids,B,2
STAR+KIDS  Age Grp 3,36,STAR Kids,B,3
STAR+KIDS  Age Grp 4,37,STAR Kids,B,4
STAR+KIDS  Age Grp 5,38,STAR Kids,B,5
STAR+KIDS  Age Grp 6,39,STAR Kids,B,6
STAR+KIDS  Age Grp 7,40,STAR Kids,B,7
,41,,,
STAR+PLUS  Age Grp 1,42,STAR+PLUS,B,1
STAR+PLUS  Age Grp 2,43,STAR+PLUS,B,2
STAR+PLUS  Age Grp 3,44,STAR+PLUS,B,3
STAR+PLUS  Age Grp 4,45,STAR+PLUS,B,4
STAR+PLUS  Age Grp 5,46,STAR+PLUS,B,5
STAR+PLUS  Age Grp 6,47,STAR+PLUS,B,6
STAR+PLUS  Age Grp 7,48,STAR+PLUS,B,7
,49,,,
CHIP  Age Grp 1,50,CHIP,B,1
CHIP  Age Grp 2,51,CHIP,B,2
CHIP  Age Grp 3,52,CHIP,B,3
CHIP  Age Grp 4,53,CHIP,B,4
CHIP  Age Grp 5,54,CHIP,B,5
CHIP  Age Grp 6,55,CHIP,B,6
CHIP  Age Grp 7,56,CHIP,B,7
,57,,,
,58,,,
MALES ONLY,59,,,
FFS  Age Grp 1,60,FFS,M,1
FFS  Age Grp 2,61,FFS,M,2
FFS  Age Grp 3,62,FFS,M,3
FFS  Age Grp 4,63,FFS,M,4
FFS  Age Grp 5,64,FFS,M,5
FFS  Age Grp 6,65,FFS,M,6
FFS  Age Grp 7,66,FFS,M,7
,67,,,
STAR Age Grp 1,68,STAR,M,1
STAR Age Grp 2,69,STAR,M,2
STAR Age Grp 3,70,STAR,M,3
STAR Age Grp 4,71,STAR,M,4
STAR Age Grp 5,72,STAR,M,5
STAR Age Grp 6,73,STAR,M,6
STAR Age Grp 7,74,STAR,M,7
,75,,,
STAR HEALTH  Age Grp 1,76,STAR Health,M,1
STAR HEALTH  Age Grp 2,77,STAR Health,M,2
STAR HEALTH  Age Grp 3,78,STAR Health,M,3
STAR HEALTH  Age Grp 4,79,STAR Health,M,4
STAR HEALTH  Age Grp 5,80,STAR Health,M,5
STAR HEALTH  Age Grp 6,81,STAR Health,M,6
STAR HEALTH  Age Grp 7,82,STAR Health,M,7
,83,,,
STAR+KIDS  Age Grp 1,84,STAR Kids,M,1
STAR+KIDS  Age Grp 2,85,STAR Kids,M,2
STAR+KIDS  Age Grp 3,86,STAR Kids,M,3
STAR+KIDS  Age Grp 4,87,STAR Kids,M,4
STAR+KIDS  Age Grp 5,88,STAR Kids,M,5
STAR+KIDS  Age Grp 6,89,STAR Kids,M,6
STAR+KIDS  Age Grp 7,90,STAR Kids,M,7
,91,,M,
STAR+PLUS  Age Grp 1,92,STAR+PLUS,M,1
STAR+PLUS  Age Grp 2,93,STAR+PLUS,M,2
STAR+PLUS  Age Grp 3,94,STAR+PLUS,M,3
STAR+PLUS  Age Grp 4,95,STAR+PLUS,M,4
STAR+PLUS  Age Grp 5,96,STAR+PLUS,M,5
STAR+PLUS  Age Grp 6,97,STAR+PLUS,M,6
STAR+PLUS  Age Grp 7,98,STAR+PLUS,M,7
,99,,,
CHIP  Age Grp 1,100,CHIP,M,1
CHIP  Age Grp 2,101,CHIP,M,2
CHIP  Age Grp 3,102,CHIP,M,3
CHIP  Age Grp 4,103,CHIP,M,4
CHIP  Age Grp 5,104,CHIP,M,5
CHIP  Age Grp 6,105,CHIP,M,6
CHIP  Age Grp 7,106,CHIP,M,7
,107,,,
,108,,,
FEMALES ONLY,109,,,
FFS  Age Grp 1,110,FFS,F,1
FFS  Age Grp 2,111,FFS,F,2
FFS  Age Grp 3,112,FFS,F,3
FFS  Age Grp 4,113,FFS,F,4
FFS  Age Grp 5,114,FFS,F,5
FFS  Age Grp 6,115,FFS,F,6
FFS  Age Grp 7,116,FFS,F,7
,117,,,
STAR Age Grp 1,118,STAR,F,1
STAR Age Grp 2,119,STAR,F,2
STAR Age Grp 3,120,STAR,F,3
STAR Age Grp 4,121,STAR,F,4
STAR Age Grp 5,122,STAR,F,5
STAR Age Grp 6,123,STAR,F,6
STAR Age Grp 7,124,STAR,F,7
,125,,,
STAR HEALTH  Age Grp 1,126,STAR Health,F,1
STAR HEALTH  Age Grp 2,127,STAR Health,F,2
STAR HEALTH  Age Grp 3,128,STAR Health,F,3
STAR HEALTH  Age Grp 4,129,STAR Health,F,4
STAR HEALTH  Age Grp 5,130,STAR Health,F,5
STAR HEALTH  Age Grp 6,131,STAR Health,F,6
STAR HEALTH  Age Grp 7,132,STAR Health,F,7
,133,,F,
STAR+KIDS  Age Grp 1,134,STAR Kids,F,1
STAR+KIDS  Age Grp 2,135,STAR Kids,F,2
STAR+KIDS  Age Grp 3,136,STAR Kids,F,3
STAR+KIDS  Age Grp 4,137,STAR Kids,F,4
STAR+KIDS  Age Grp 5,138,STAR Kids,F,5
STAR+KIDS  Age Grp 6,139,STAR Kids,F,6
STAR+KIDS  Age Grp 7,140,STAR Kids,F,7
,141,,,
STAR+PLUS  Age Grp 1,142,STAR+PLUS,F,1
STAR+PLUS  Age Grp 2,143,STAR+PLUS,F,2
STAR+PLUS  Age Grp 3,144,STAR+PLUS,F,3
STAR+PLUS  Age Grp 4,145,STAR+PLUS,F,4
STAR+PLUS  Age Grp 5,146,STAR+PLUS,F,5
STAR+PLUS  Age Grp 6,147,STAR+PLUS,F,6
STAR+PLUS  Age Grp 7,148,STAR+PLUS,F,7
,149,,,
CHIP  Age Grp 1,150,CHIP,F,1
CHIP  Age Grp 2,151,CHIP,F,2
CHIP  Age Grp 3,152,CHIP,F,3
CHIP  Age Grp 4,153,CHIP,F,4
CHIP  Age Grp 5,154,CHIP,F,5
CHIP  Age Grp 6,155,CHIP,F,6
CHIP  Age Grp 7,156,CHIP,F,7
